cashout_id,complaint_id,final_account,zone_id,zone_name,district,state,location_id,lat,lng,amount_cashed_out,amount_frozen,amount_recovered,status,event_timestamp,available_timestamp
CSH_V2CMP_0056541,V2CMP_0056541,ACCV2_0041766,V2_ZID_020,Bengaluru Whitefield,Bengaluru Urban,Karnataka,ATM_V2_ZID_020_073,13.048651,77.778262,12358.79,0.0,0.0,COMPLETED,2026-06-30T19:45:50.239359,2026-06-30T20:03:50.239359
CSH_V2CMP_0056542,V2CMP_0056542,ACCV2_0000846,V2_ZID_098,Ludhiana Feroze Gandhi Market,Ludhiana,Punjab,ATM_V2_ZID_098_023,30.857959,75.882084,6640.23,0.0,0.0,COMPLETED,2026-06-15T10:46:25.926851,2026-06-15T10:58:25.926851
CSH_V2CMP_0056543,V2CMP_0056543,ACCV2_0018075,V2_ZID_027,Kochi Marine Drive,Ernakulam,Kerala,ATM_V2_ZID_027_008,9.866568,76.302377,226860.88,0.0,0.0,COMPLETED,2026-06-24T11:58:58.480593,2026-06-24T12:06:58.480593
CSH_V2CMP_0056544,V2CMP_0056544,ACCV2_0018410,V2_ZID_069,Dhenkanal / Angul,Dhenkanal,Odisha,ATM_V2_ZID_069_016,20.589113,85.620141,17609.08,0.0,17609.08,REVERSED,2026-06-19T23:46:51.649202,2026-06-20T00:09:51.649202
CSH_V2CMP_0056545,V2CMP_0056545,ACCV2_0006214,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_052,19.050528,72.919405,522830.92,0.0,0.0,COMPLETED,2026-06-15T07:27:25.159601,2026-06-15T07:34:25.159601
CSH_V2CMP_0056546,V2CMP_0056546,ACCV2_0000555,V2_ZID_085,Durg / Bhilai,Durg,Chhattisgarh,ATM_V2_ZID_085_059,21.1991,81.284361,15152.96,0.0,0.0,COMPLETED,2026-06-30T05:03:21.031591,2026-06-30T05:08:21.031591
CSH_V2CMP_0056547,V2CMP_0056547,ACCV2_0010047,V2_ZID_046,Ahmedabad SG Highway,Ahmedabad,Gujarat,ATM_V2_ZID_046_024,23.068613,72.437434,0.0,101008.12,0.0,FROZEN,2026-06-09T13:13:00.550206,2026-06-09T13:35:00.550206
CSH_V2CMP_0056548,V2CMP_0056548,ACCV2_0028150,V2_ZID_052,Kota City,Kota,Rajasthan,ATM_V2_ZID_052_002,25.180973,75.822073,0.0,60307.28,0.0,FROZEN,2026-06-01T12:05:15.203379,2026-06-01T12:26:15.203379
CSH_V2CMP_0056549,V2CMP_0056549,ACCV2_0018467,V2_ZID_033,Hubballi CBD,Dharwad,Karnataka,ATM_V2_ZID_033_019,15.295373,75.182285,13385.03,0.0,0.0,COMPLETED,2026-06-05T17:43:32.590043,2026-06-05T18:08:32.590043
CSH_V2CMP_0056550,V2CMP_0056550,ACCV2_0040020,V2_ZID_092,Agartala City,West Tripura,Tripura,ATM_V2_ZID_092_053,23.858866,91.333317,95140.36,0.0,0.0,COMPLETED,2026-06-27T23:25:23.014851,2026-06-27T23:42:23.014851
CSH_V2CMP_0056551,V2CMP_0056551,ACCV2_0019610,V2_ZID_034,Nellore / Tirupati,Tirupati,Andhra Pradesh,ATM_V2_ZID_034_053,13.604077,79.402998,49419.7,0.0,0.0,COMPLETED,2026-06-13T09:41:04.939449,2026-06-13T09:52:04.939449
CSH_V2CMP_0056552,V2CMP_0056552,ACCV2_0036525,V2_ZID_001,Central Delhi ATM Cluster,Central Delhi,Delhi,ATM_V2_ZID_001_056,28.622908,77.2793,920511.2,0.0,0.0,COMPLETED,2026-06-28T22:46:14.872137,2026-06-28T22:57:14.872137
CSH_V2CMP_0056553,V2CMP_0056553,ACCV2_0019047,V2_ZID_035,Warangal City,Hanumakonda,Telangana,ATM_V2_ZID_035_052,17.948517,79.606206,1974.2,6480.34,0.0,PARTIAL_FREEZE,2026-06-24T17:15:29.108130,2026-06-24T17:29:29.108130
CSH_V2CMP_0056554,V2CMP_0056554,ACCV2_0001205,V2_ZID_002,South Delhi / Saket,South Delhi,Delhi,ATM_V2_ZID_002_059,28.473095,77.27109,106747.24,0.0,0.0,COMPLETED,2026-06-28T15:31:25.329627,2026-06-28T15:54:25.329627
CSH_V2CMP_0056555,V2CMP_0056555,ACCV2_0008815,V2_ZID_019,Bengaluru MG Road,Bengaluru Urban,Karnataka,ATM_V2_ZID_019_059,12.98807,77.599183,224549.73,0.0,0.0,COMPLETED,2026-06-20T12:34:08.571291,2026-06-20T12:57:08.571291
CSH_V2CMP_0056556,V2CMP_0056556,ACCV2_0036184,V2_ZID_066,Dhanbad,Dhanbad,Jharkhand,ATM_V2_ZID_066_045,23.798158,86.393506,17689.53,0.0,0.0,COMPLETED,2026-06-17T10:27:10.889989,2026-06-17T10:45:10.889989
CSH_V2CMP_0056557,V2CMP_0056557,ACCV2_0041332,V2_ZID_080,Jalgaon / Dhule,Jalgaon,Maharashtra,ATM_V2_ZID_080_025,21.020776,75.506131,7364.25,0.0,0.0,COMPLETED,2026-06-28T01:26:21.642695,2026-06-28T01:45:21.642695
CSH_V2CMP_0056558,V2CMP_0056558,ACCV2_0003244,V2_ZID_049,Rajkot Kalawad Road,Rajkot,Gujarat,ATM_V2_ZID_049_047,22.260822,70.783066,0.0,17095.9,0.0,FROZEN,2026-06-07T17:54:53.997351,2026-06-07T18:12:53.997351
CSH_V2CMP_0056559,V2CMP_0056559,ACCV2_0039655,V2_ZID_019,Bengaluru MG Road,Bengaluru Urban,Karnataka,ATM_V2_ZID_019_065,12.922852,77.525778,3262.02,0.0,0.0,COMPLETED,2026-06-11T07:49:53.215390,2026-06-11T07:59:53.215390
CSH_V2CMP_0056560,V2CMP_0056560,ACCV2_0022789,V2_ZID_082,Ajmer,Ajmer,Rajasthan,ATM_V2_ZID_082_048,26.430785,74.579567,3091.09,0.0,0.0,COMPLETED,2026-06-12T09:32:15.437025,2026-06-12T09:53:15.437025
CSH_V2CMP_0056561,V2CMP_0056561,VICT_0099647,V2_ZID_043,Nashik CB Stand,Nashik,Maharashtra,ATM_V2_ZID_043_050,20.025026,73.726464,20652.04,0.0,0.0,COMPLETED,2026-06-18T13:37:48.376446,2026-06-18T13:56:48.376446
CSH_V2CMP_0056562,V2CMP_0056562,ACCV2_0016283,V2_ZID_048,Vadodara Alkapuri,Vadodara,Gujarat,ATM_V2_ZID_048_073,22.361429,73.223597,7238.69,0.0,0.0,COMPLETED,2026-06-21T01:17:10.770655,2026-06-21T01:40:10.770655
CSH_V2CMP_0056563,V2CMP_0056563,ACCV2_0030296,V2_ZID_058,Kolkata Esplanade,Kolkata,West Bengal,ATM_V2_ZID_058_077,22.581309,88.336276,6467.74,13176.12,0.0,PARTIAL_FREEZE,2026-06-20T13:55:51.362698,2026-06-20T14:14:51.362698
CSH_V2CMP_0056564,V2CMP_0056564,ACCV2_0041496,V2_ZID_056,Gandhinagar,Gandhinagar,Gujarat,ATM_V2_ZID_056_013,23.264827,72.605586,216264.01,0.0,0.0,COMPLETED,2026-06-27T14:51:51.261632,2026-06-27T15:20:51.261632
CSH_V2CMP_0056565,V2CMP_0056565,ACCV2_0032604,V2_ZID_096,Aizawl Zarkawt,Aizawl,Mizoram,ATM_V2_ZID_096_012,23.673774,92.782138,1737872.62,0.0,0.0,COMPLETED,2026-06-12T12:48:53.640644,2026-06-12T13:02:53.640644
CSH_V2CMP_0056566,V2CMP_0056566,VICT_0099652,V2_ZID_115,Udupi,Udupi,Karnataka,ATM_V2_ZID_115_064,13.379419,74.758074,85852.87,0.0,0.0,COMPLETED,2026-06-25T04:07:46.804101,2026-06-25T04:17:46.804101
CSH_V2CMP_0056567,V2CMP_0056567,ACCV2_0009863,V2_ZID_071,Asansol Burnpur,Paschim Bardhaman,West Bengal,ATM_V2_ZID_071_008,23.731819,86.909027,19368.16,0.0,0.0,COMPLETED,2026-06-22T14:59:21.549388,2026-06-22T15:11:21.549388
CSH_V2CMP_0056568,V2CMP_0056568,ACCV2_0016813,V2_ZID_085,Durg / Bhilai,Durg,Chhattisgarh,ATM_V2_ZID_085_046,21.119318,81.37493,2459.41,0.0,0.0,COMPLETED,2026-06-10T14:44:57.237889,2026-06-10T15:12:57.237889
CSH_V2CMP_0056569,V2CMP_0056569,ACCV2_0036565,V2_ZID_096,Aizawl Zarkawt,Aizawl,Mizoram,ATM_V2_ZID_096_069,23.77068,92.645996,29362.11,0.0,0.0,COMPLETED,2026-06-04T10:55:57.865818,2026-06-04T11:20:57.865818
CSH_V2CMP_0056570,V2CMP_0056570,ACCV2_0019977,V2_ZID_029,Kozhikode City,Kozhikode,Kerala,ATM_V2_ZID_029_032,11.29632,75.707089,101134.27,0.0,0.0,COMPLETED,2026-06-14T10:21:24.882257,2026-06-14T10:28:24.882257
CSH_V2CMP_0056571,V2CMP_0056571,ACCV2_0031125,V2_ZID_002,South Delhi / Saket,South Delhi,Delhi,ATM_V2_ZID_002_065,28.497077,77.145691,26830.44,0.0,0.0,COMPLETED,2026-06-21T05:08:36.230199,2026-06-21T05:19:36.230199
CSH_V2CMP_0056572,V2CMP_0056572,ACCV2_0026387,V2_ZID_117,Ongole / Nellore,Prakasam,Andhra Pradesh,ATM_V2_ZID_117_033,15.450297,79.977958,230871.18,0.0,0.0,COMPLETED,2026-06-01T07:06:20.559680,2026-06-01T07:17:20.559680
CSH_V2CMP_0056573,V2CMP_0056573,ACCV2_0037484,,,,,,,,,0.0,0.0,CENSORED,2026-06-15T12:39:16.459004,2026-06-15T12:55:16.459004
CSH_V2CMP_0056574,V2CMP_0056574,ACCV2_0008815,V2_ZID_005,Mewat / Nuh,Nuh,Haryana,ATM_V2_ZID_005_032,27.993693,77.007117,393493.83,0.0,0.0,COMPLETED,2026-06-08T02:24:41.809227,2026-06-08T02:33:41.809227
CSH_V2CMP_0056575,V2CMP_0056575,ACCV2_0017004,V2_ZID_098,Ludhiana Feroze Gandhi Market,Ludhiana,Punjab,ATM_V2_ZID_098_080,30.851624,75.838032,63233.25,0.0,0.0,COMPLETED,2026-06-29T17:32:12.932705,2026-06-29T17:38:12.932705
CSH_V2CMP_0056576,V2CMP_0056576,ACCV2_0024271,V2_ZID_116,Kakinada / Rajahmundry,East Godavari,Andhra Pradesh,ATM_V2_ZID_116_002,16.980647,82.171189,0.0,34031.87,0.0,FROZEN,2026-06-08T22:47:45.821013,2026-06-08T23:15:45.821013
CSH_V2CMP_0056577,V2CMP_0056577,ACCV2_0038233,V2_ZID_019,Bengaluru MG Road,Bengaluru Urban,Karnataka,ATM_V2_ZID_019_003,12.953057,77.660691,10642.04,0.0,0.0,COMPLETED,2026-06-14T12:53:21.546590,2026-06-14T13:21:21.546590
CSH_V2CMP_0056578,V2CMP_0056578,ACCV2_0024115,V2_ZID_112,Kollam,Kollam,Kerala,ATM_V2_ZID_112_034,8.901097,76.631247,30249.38,45480.62,0.0,PARTIAL_FREEZE,2026-06-18T22:57:02.537675,2026-06-18T23:18:02.537675
CSH_V2CMP_0056579,V2CMP_0056579,ACCV2_0037064,V2_ZID_065,Ranchi City,Ranchi,Jharkhand,ATM_V2_ZID_065_045,23.275978,85.24185,68361.6,0.0,0.0,COMPLETED,2026-06-07T11:35:18.915621,2026-06-07T12:02:18.915621
CSH_V2CMP_0056580,V2CMP_0056580,ACCV2_0021360,V2_ZID_097,Amritsar Hall Bazaar,Amritsar,Punjab,ATM_V2_ZID_097_045,31.651439,74.834861,404293.29,0.0,0.0,COMPLETED,2026-06-06T08:28:12.395402,2026-06-06T08:33:12.395402
CSH_V2CMP_0056581,V2CMP_0056581,ACCV2_0033502,V2_ZID_105,Shimla Lower Bazaar,Shimla,Himachal Pradesh,ATM_V2_ZID_105_073,31.025224,77.152773,18314.44,0.0,0.0,COMPLETED,2026-06-19T18:48:47.568104,2026-06-19T19:12:47.568104
CSH_V2CMP_0056582,V2CMP_0056582,ACCV2_0031079,V2_ZID_053,Udaipur / Bhilwara,Udaipur,Rajasthan,ATM_V2_ZID_053_069,24.591127,73.709241,173615.15,0.0,0.0,COMPLETED,2026-06-08T14:32:54.119081,2026-06-08T14:43:54.119081
CSH_V2CMP_0056583,V2CMP_0056583,ACCV2_0039488,V2_ZID_114,Palakkad / Malappuram,Palakkad,Kerala,ATM_V2_ZID_114_003,10.785629,76.605803,16923.32,19602.72,0.0,PARTIAL_FREEZE,2026-06-11T21:24:41.501650,2026-06-11T21:35:41.501650
CSH_V2CMP_0056584,V2CMP_0056584,ACCV2_0000851,V2_ZID_061,Gaya / Bodh Gaya,Gaya,Bihar,ATM_V2_ZID_061_069,24.760598,84.987749,14954.49,0.0,0.0,COMPLETED,2026-06-29T17:41:39.554301,2026-06-29T18:09:39.554301
CSH_V2CMP_0056585,V2CMP_0056585,ACCV2_0020894,V2_ZID_053,Udaipur / Bhilwara,Udaipur,Rajasthan,ATM_V2_ZID_053_039,24.647425,73.64281,4072.79,0.0,0.0,COMPLETED,2026-06-01T16:46:52.962083,2026-06-01T17:16:52.962083
CSH_V2CMP_0056586,V2CMP_0056586,ACCV2_0033265,V2_ZID_044,Nagpur Dharampeth,Nagpur,Maharashtra,ATM_V2_ZID_044_001,21.150949,79.132883,16298.07,0.0,0.0,COMPLETED,2026-06-29T20:22:45.412283,2026-06-29T20:38:45.412283
CSH_V2CMP_0056587,V2CMP_0056587,ACCV2_0013398,V2_ZID_110,Panaji Fontainhas,North Goa,Goa,ATM_V2_ZID_110_023,15.552367,73.844675,171595.76,0.0,0.0,COMPLETED,2026-06-19T19:37:32.958312,2026-06-19T19:42:32.958312
CSH_V2CMP_0056588,V2CMP_0056588,ACCV2_0006369,V2_ZID_066,Dhanbad,Dhanbad,Jharkhand,ATM_V2_ZID_066_069,23.825056,86.364779,559.64,0.0,0.0,COMPLETED,2026-06-14T22:04:31.698237,2026-06-14T22:13:31.698237
CSH_V2CMP_0056589,V2CMP_0056589,ACCV2_0030540,V2_ZID_087,Guwahati Zoo Road,Kamrup Metro,Assam,ATM_V2_ZID_087_022,26.191219,91.782852,2306.39,0.0,0.0,COMPLETED,2026-06-27T15:40:37.631690,2026-06-27T15:49:37.631690
CSH_V2CMP_0056590,V2CMP_0056590,ACCV2_0032696,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_047,23.952048,86.783114,51113.92,0.0,0.0,COMPLETED,2026-06-19T11:17:33.448770,2026-06-19T11:46:33.448770
CSH_V2CMP_0056591,V2CMP_0056591,ACCV2_0024934,V2_ZID_099,Jalandhar Model Town,Jalandhar,Punjab,ATM_V2_ZID_099_057,31.276518,75.529717,0.0,34891.02,0.0,FROZEN,2026-06-06T08:43:09.536114,2026-06-06T09:10:09.536114
CSH_V2CMP_0056592,V2CMP_0056592,ACCV2_0002860,V2_ZID_033,Hubballi CBD,Dharwad,Karnataka,ATM_V2_ZID_033_078,15.370915,75.071357,58764.86,0.0,0.0,COMPLETED,2026-06-03T14:15:47.067425,2026-06-03T14:37:47.067425
CSH_V2CMP_0056593,V2CMP_0056593,ACCV2_0021717,V2_ZID_113,Kannur,Kannur,Kerala,ATM_V2_ZID_113_064,11.878066,75.3379,9461.56,0.0,0.0,COMPLETED,2026-06-20T13:25:02.591097,2026-06-20T13:51:02.591097
CSH_V2CMP_0056594,V2CMP_0056594,ACCV2_0033538,V2_ZID_067,Bhubaneswar Jaydev Vihar,Khordha,Odisha,ATM_V2_ZID_067_002,20.278965,85.835492,63871.0,0.0,0.0,COMPLETED,2026-06-15T22:35:51.105971,2026-06-15T22:47:51.105971
CSH_V2CMP_0056595,V2CMP_0056595,ACCV2_0000938,V2_ZID_094,Tezpur / Nagaon,Sonitpur,Assam,ATM_V2_ZID_094_028,26.701179,92.737284,6146.41,0.0,0.0,COMPLETED,2026-06-18T10:36:17.133845,2026-06-18T11:06:17.133845
CSH_V2CMP_0056596,V2CMP_0056596,ACCV2_0040844,V2_ZID_029,Kozhikode City,Kozhikode,Kerala,ATM_V2_ZID_029_005,11.214768,75.825226,20713.79,0.0,0.0,COMPLETED,2026-06-08T20:07:18.926506,2026-06-08T20:13:18.926506
CSH_V2CMP_0056597,V2CMP_0056597,ACCV2_0039965,V2_ZID_091,Imphal Paona Bazaar,Imphal West,Manipur,ATM_V2_ZID_091_069,24.874139,93.929197,2850.18,0.0,0.0,COMPLETED,2026-06-26T10:59:53.822054,2026-06-26T11:16:53.822054
CSH_V2CMP_0056598,V2CMP_0056598,ACCV2_0034175,V2_ZID_117,Ongole / Nellore,Prakasam,Andhra Pradesh,ATM_V2_ZID_117_073,15.439756,80.077518,1716.81,0.0,0.0,COMPLETED,2026-06-01T23:12:58.563803,2026-06-01T23:26:58.563803
CSH_V2CMP_0056599,V2CMP_0056599,VICT_0099685,V2_ZID_116,Kakinada / Rajahmundry,East Godavari,Andhra Pradesh,ATM_V2_ZID_116_064,16.969969,82.227515,37117.23,0.0,0.0,COMPLETED,2026-06-30T12:01:07.055475,2026-06-30T12:18:07.055475
CSH_V2CMP_0056600,V2CMP_0056600,ACCV2_0023147,V2_ZID_046,Ahmedabad SG Highway,Ahmedabad,Gujarat,ATM_V2_ZID_046_064,23.111498,72.482175,150623.48,0.0,0.0,COMPLETED,2026-06-04T21:35:15.887376,2026-06-04T22:05:15.887376
CSH_V2CMP_0056601,V2CMP_0056601,ACCV2_0028445,V2_ZID_086,Satna / Rewa,Satna,Madhya Pradesh,ATM_V2_ZID_086_038,24.548176,80.881697,8618.95,0.0,0.0,COMPLETED,2026-06-27T09:33:39.422204,2026-06-27T09:49:39.422204
CSH_V2CMP_0056602,V2CMP_0056602,ACCV2_0030542,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_041,19.12072,72.792519,29079.25,0.0,0.0,COMPLETED,2026-06-09T18:44:35.592191,2026-06-09T18:49:35.592191
CSH_V2CMP_0056603,V2CMP_0056603,ACCV2_0034324,V2_ZID_034,Nellore / Tirupati,Tirupati,Andhra Pradesh,ATM_V2_ZID_034_039,13.602768,79.343348,8396.96,0.0,0.0,COMPLETED,2026-06-13T12:55:02.146126,2026-06-13T13:25:02.146126
CSH_V2CMP_0056604,V2CMP_0056604,ACCV2_0033661,V2_ZID_003,Gurugram Sector 29 Cluster,Gurugram,Haryana,ATM_V2_ZID_003_073,28.510268,76.951611,11142.17,0.0,0.0,COMPLETED,2026-06-14T11:37:58.872745,2026-06-14T12:04:58.872745
CSH_V2CMP_0056605,V2CMP_0056605,ACCV2_0041315,V2_ZID_045,Aurangabad MIDC,Aurangabad (Chh.Sambhajinagar),Maharashtra,ATM_V2_ZID_045_002,19.939534,75.374195,172290.13,0.0,0.0,COMPLETED,2026-06-17T20:51:50.598901,2026-06-17T21:04:50.598901
CSH_V2CMP_0056606,V2CMP_0056606,VICT_0099692,V2_ZID_070,Siliguri,Darjeeling,West Bengal,ATM_V2_ZID_070_065,26.665831,88.381922,283348.05,0.0,0.0,COMPLETED,2026-06-09T05:35:10.724192,2026-06-09T05:42:10.724192
CSH_V2CMP_0056607,V2CMP_0056607,ACCV2_0011405,V2_ZID_064,Deoghar,Deoghar,Jharkhand,ATM_V2_ZID_064_025,24.512197,86.718312,43430.71,0.0,0.0,COMPLETED,2026-06-10T14:47:08.111017,2026-06-10T15:15:08.111017
CSH_V2CMP_0056608,V2CMP_0056608,ACCV2_0013292,V2_ZID_037,Thrissur,Thrissur,Kerala,ATM_V2_ZID_037_061,10.532872,76.156463,556506.58,0.0,0.0,COMPLETED,2026-06-21T11:32:48.892441,2026-06-21T11:39:48.892441
CSH_V2CMP_0056609,V2CMP_0056609,ACCV2_0018255,V2_ZID_057,Kolkata Salt Lake,North 24 Parganas,West Bengal,ATM_V2_ZID_057_038,22.580302,88.35234,1127085.33,0.0,0.0,COMPLETED,2026-06-29T13:26:53.521611,2026-06-29T13:52:53.521611
CSH_V2CMP_0056610,V2CMP_0056610,ACCV2_0022942,V2_ZID_078,Raipur Shankar Nagar,Raipur,Chhattisgarh,ATM_V2_ZID_078_015,21.286367,81.682066,22194.58,0.0,0.0,COMPLETED,2026-06-24T22:25:54.801196,2026-06-24T22:34:54.801196
CSH_V2CMP_0056611,V2CMP_0056611,ACCV2_0026421,V2_ZID_042,Pune FC Road / Hinjewadi,Pune,Maharashtra,ATM_V2_ZID_042_023,18.578459,73.809268,19671.15,0.0,0.0,COMPLETED,2026-06-08T20:06:27.513076,2026-06-08T20:34:27.513076
CSH_V2CMP_0056612,V2CMP_0056612,ACCV2_0033656,V2_ZID_004,Noida Sector 18,Gautam Buddha Nagar,Uttar Pradesh,ATM_V2_ZID_004_050,28.579859,77.354805,2498034.8,0.0,0.0,COMPLETED,2026-06-20T15:33:33.075332,2026-06-20T15:55:33.075332
CSH_V2CMP_0056613,V2CMP_0056613,ACCV2_0015417,V2_ZID_056,Gandhinagar,Gandhinagar,Gujarat,ATM_V2_ZID_056_073,23.244187,72.569077,73234.11,0.0,0.0,COMPLETED,2026-06-19T08:25:11.422564,2026-06-19T08:46:11.422564
CSH_V2CMP_0056614,V2CMP_0056614,ACCV2_0017338,V2_ZID_109,Mangaluru Hampankatta,Dakshina Kannada,Karnataka,ATM_V2_ZID_109_060,12.805165,74.770231,425550.37,0.0,0.0,COMPLETED,2026-06-09T07:35:00.092198,2026-06-09T07:57:00.092198
CSH_V2CMP_0056615,V2CMP_0056615,ACCV2_0029429,V2_ZID_030,Vijayawada Governorpet,Krishna,Andhra Pradesh,ATM_V2_ZID_030_011,16.493041,80.638862,0.0,4891.83,0.0,FROZEN,2026-06-27T14:45:34.985521,2026-06-27T14:52:34.985521
CSH_V2CMP_0056616,V2CMP_0056616,ACCV2_0006202,,,,,,,,,0.0,0.0,CENSORED,2026-06-07T07:49:41.419649,2026-06-07T08:17:41.419649
CSH_V2CMP_0056617,V2CMP_0056617,ACCV2_0018210,V2_ZID_034,Nellore / Tirupati,Tirupati,Andhra Pradesh,ATM_V2_ZID_034_041,13.619052,79.489562,35188.33,0.0,0.0,COMPLETED,2026-06-16T14:29:17.268980,2026-06-16T14:49:17.268980
CSH_V2CMP_0056618,V2CMP_0056618,ACCV2_0036325,V2_ZID_002,South Delhi / Saket,South Delhi,Delhi,ATM_V2_ZID_002_027,28.518199,77.246977,766185.82,0.0,0.0,COMPLETED,2026-06-21T00:37:23.279679,2026-06-21T00:46:23.279679
CSH_V2CMP_0056619,V2CMP_0056619,ACCV2_0000404,V2_ZID_109,Mangaluru Hampankatta,Dakshina Kannada,Karnataka,ATM_V2_ZID_109_019,12.824721,74.764456,14327.48,0.0,0.0,COMPLETED,2026-06-26T12:38:01.821558,2026-06-26T13:05:01.821558
CSH_V2CMP_0056620,V2CMP_0056620,ACCV2_0019001,V2_ZID_049,Rajkot Kalawad Road,Rajkot,Gujarat,ATM_V2_ZID_049_048,22.247783,70.809847,6564.87,0.0,0.0,COMPLETED,2026-06-14T13:20:50.000700,2026-06-14T13:37:50.000700
CSH_V2CMP_0056621,V2CMP_0056621,ACCV2_0023412,V2_ZID_091,Imphal Paona Bazaar,Imphal West,Manipur,ATM_V2_ZID_091_046,24.806097,93.890857,401144.06,0.0,0.0,COMPLETED,2026-06-10T17:54:43.337459,2026-06-10T17:59:43.337459
CSH_V2CMP_0056622,V2CMP_0056622,ACCV2_0035312,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_022,19.059124,72.807055,488999.24,0.0,0.0,COMPLETED,2026-06-20T18:44:32.524606,2026-06-20T19:10:32.524606
CSH_V2CMP_0056623,V2CMP_0056623,ACCV2_0042006,V2_ZID_028,Thiruvananthapuram,Thiruvananthapuram,Kerala,ATM_V2_ZID_028_034,8.478962,76.858175,0.0,359706.38,0.0,FROZEN,2026-06-01T14:35:51.299465,2026-06-01T14:51:51.299465
CSH_V2CMP_0056624,V2CMP_0056624,ACCV2_0039037,,,,,,,,,0.0,0.0,CENSORED,2026-06-14T02:39:14.755500,2026-06-14T03:01:14.755500
CSH_V2CMP_0056625,V2CMP_0056625,ACCV2_0041746,V2_ZID_084,Korba / Raigarh,Korba,Chhattisgarh,ATM_V2_ZID_084_038,22.377232,82.779888,1543.63,0.0,0.0,COMPLETED,2026-06-08T22:36:04.926866,2026-06-08T22:54:04.926866
CSH_V2CMP_0056626,V2CMP_0056626,ACCV2_0000672,V2_ZID_090,Shillong Police Bazaar,East Khasi Hills,Meghalaya,ATM_V2_ZID_090_014,25.582307,91.88358,0.0,4968.05,0.0,FROZEN,2026-06-18T19:53:54.915187,2026-06-18T20:15:54.915187
CSH_V2CMP_0056627,V2CMP_0056627,ACCV2_0015908,V2_ZID_096,Aizawl Zarkawt,Aizawl,Mizoram,ATM_V2_ZID_096_004,23.764344,92.689417,22954.26,0.0,0.0,COMPLETED,2026-06-11T22:02:33.815079,2026-06-11T22:15:33.815079
CSH_V2CMP_0056628,V2CMP_0056628,ACCV2_0025135,V2_ZID_046,Ahmedabad SG Highway,Ahmedabad,Gujarat,ATM_V2_ZID_046_027,23.083442,72.515289,109542.53,0.0,0.0,COMPLETED,2026-06-10T15:51:38.169574,2026-06-10T16:17:38.169574
CSH_V2CMP_0056629,V2CMP_0056629,ACCV2_0002310,V2_ZID_069,Dhenkanal / Angul,Dhenkanal,Odisha,ATM_V2_ZID_069_006,20.598149,85.616772,6244.93,0.0,0.0,COMPLETED,2026-06-03T01:04:29.432059,2026-06-03T01:14:29.432059
CSH_V2CMP_0056630,V2CMP_0056630,ACCV2_0003512,V2_ZID_109,Mangaluru Hampankatta,Dakshina Kannada,Karnataka,ATM_V2_ZID_109_013,12.91286,74.76542,919064.37,0.0,0.0,COMPLETED,2026-06-18T11:49:36.764844,2026-06-18T12:07:36.764844
CSH_V2CMP_0056631,V2CMP_0056631,ACCV2_0039165,V2_ZID_059,Patna Boring Road,Patna,Bihar,ATM_V2_ZID_059_077,25.534079,85.199351,59142.35,0.0,0.0,COMPLETED,2026-06-06T10:14:29.114701,2026-06-06T10:39:29.114701
CSH_V2CMP_0056632,V2CMP_0056632,ACCV2_0012962,V2_ZID_003,Gurugram Sector 29 Cluster,Gurugram,Haryana,ATM_V2_ZID_003_012,28.392784,77.056196,585516.73,0.0,0.0,COMPLETED,2026-06-09T11:32:24.091358,2026-06-09T11:49:24.091358
CSH_V2CMP_0056633,V2CMP_0056633,ACCV2_0026403,V2_ZID_084,Korba / Raigarh,Korba,Chhattisgarh,ATM_V2_ZID_084_018,22.420887,82.79262,97894.22,0.0,0.0,COMPLETED,2026-06-26T23:57:49.607860,2026-06-27T00:21:49.607860
CSH_V2CMP_0056634,V2CMP_0056634,ACCV2_0042590,V2_ZID_011,Varanasi Sigra,Varanasi,Uttar Pradesh,ATM_V2_ZID_011_036,25.248983,82.97419,15881.82,0.0,0.0,COMPLETED,2026-06-25T01:06:31.053497,2026-06-25T01:36:31.053497
CSH_V2CMP_0056635,V2CMP_0056635,ACCV2_0007698,V2_ZID_039,Mumbai Lower Parel / BKC,Mumbai City,Maharashtra,ATM_V2_ZID_039_030,19.044701,72.815079,62576.78,0.0,0.0,COMPLETED,2026-06-10T11:53:29.146618,2026-06-10T12:11:29.146618
CSH_V2CMP_0056636,V2CMP_0056636,ACCV2_0014885,V2_ZID_003,Gurugram Sector 29 Cluster,Gurugram,Haryana,ATM_V2_ZID_003_059,28.469855,76.978103,35426.7,0.0,0.0,COMPLETED,2026-06-24T19:36:58.263900,2026-06-24T19:57:58.263900
CSH_V2CMP_0056637,V2CMP_0056637,ACCV2_0021311,,,,,,,,,0.0,0.0,CENSORED,2026-06-17T23:10:08.260752,2026-06-17T23:31:08.260752
