cashout_id,complaint_id,final_account,zone_id,zone_name,district,state,location_id,lat,lng,amount_cashed_out,amount_frozen,amount_recovered,status,event_timestamp,available_timestamp
CSH_V2CMP_0037787,V2CMP_0037787,ACCV2_0011783,V2_ZID_023,Chennai T Nagar,Chennai,Tamil Nadu,ATM_V2_ZID_023_008,12.968832,80.310844,1598.78,0.0,0.0,COMPLETED,2026-04-08T14:29:46.569301,2026-04-08T14:38:46.569301
CSH_V2CMP_0037788,V2CMP_0037788,ACCV2_0028504,V2_ZID_077,Sagar / Damoh,Sagar,Madhya Pradesh,ATM_V2_ZID_077_003,23.850678,78.768595,35625.25,0.0,0.0,COMPLETED,2026-04-07T11:42:35.276308,2026-04-07T12:12:35.276308
CSH_V2CMP_0037789,V2CMP_0037789,ACCV2_0025957,V2_ZID_039,Mumbai Lower Parel / BKC,Mumbai City,Maharashtra,ATM_V2_ZID_039_019,18.99409,72.866964,194882.8,0.0,0.0,COMPLETED,2026-04-10T11:00:53.184625,2026-04-10T11:19:53.184625
CSH_V2CMP_0037790,V2CMP_0037790,ACCV2_0005509,V2_ZID_047,Surat Varachha,Surat,Gujarat,ATM_V2_ZID_047_022,21.241224,72.822043,26385.67,0.0,0.0,COMPLETED,2026-04-03T13:50:59.681502,2026-04-03T14:12:59.681502
CSH_V2CMP_0037791,V2CMP_0037791,ACCV2_0013962,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_062,19.082834,72.85122,46724.7,0.0,0.0,COMPLETED,2026-04-01T09:07:34.806851,2026-04-01T09:21:34.806851
CSH_V2CMP_0037792,V2CMP_0037792,ACCV2_0042906,V2_ZID_115,Udupi,Udupi,Karnataka,ATM_V2_ZID_115_078,13.309915,74.665291,55662.05,0.0,0.0,COMPLETED,2026-04-08T19:06:30.130871,2026-04-08T19:20:30.130871
CSH_V2CMP_0037793,V2CMP_0037793,ACCV2_0020025,V2_ZID_102,Hoshiarpur,Hoshiarpur,Punjab,ATM_V2_ZID_102_026,31.521269,75.866825,26880.08,0.0,0.0,COMPLETED,2026-04-20T01:09:11.493967,2026-04-20T01:32:11.493967
CSH_V2CMP_0037794,V2CMP_0037794,ACCV2_0000339,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_032,19.132342,72.845402,1025057.31,0.0,0.0,COMPLETED,2026-04-29T19:31:11.613681,2026-04-29T19:50:11.613681
CSH_V2CMP_0037795,V2CMP_0037795,ACCV2_0039143,V2_ZID_082,Ajmer,Ajmer,Rajasthan,ATM_V2_ZID_082_018,26.464406,74.652948,8850.59,0.0,0.0,COMPLETED,2026-04-12T19:01:44.681039,2026-04-12T19:09:44.681039
CSH_V2CMP_0037796,V2CMP_0037796,ACCV2_0026154,V2_ZID_087,Guwahati Zoo Road,Kamrup Metro,Assam,ATM_V2_ZID_087_009,26.105271,91.727346,181879.94,0.0,0.0,COMPLETED,2026-04-20T11:05:10.156679,2026-04-20T11:30:10.156679
CSH_V2CMP_0037797,V2CMP_0037797,ACCV2_0005508,V2_ZID_103,Hisar,Hisar,Haryana,ATM_V2_ZID_103_029,29.196364,75.710145,6737.65,0.0,0.0,COMPLETED,2026-04-26T10:14:34.908447,2026-04-26T10:35:34.908447
CSH_V2CMP_0037798,V2CMP_0037798,ACCV2_0007756,V2_ZID_041,Mumbai Thane,Thane,Maharashtra,ATM_V2_ZID_041_048,19.161825,72.918942,115910.78,0.0,0.0,COMPLETED,2026-04-02T09:01:31.253512,2026-04-02T09:30:31.253512
CSH_V2CMP_0037799,V2CMP_0037799,ACCV2_0035483,V2_ZID_045,Aurangabad MIDC,Aurangabad (Chh.Sambhajinagar),Maharashtra,ATM_V2_ZID_045_005,19.818555,75.395655,5413.98,0.0,0.0,COMPLETED,2026-04-11T15:23:08.739402,2026-04-11T15:44:08.739402
CSH_V2CMP_0037800,V2CMP_0037800,VICT_0080886,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_070,23.990199,86.75217,18379.73,0.0,0.0,COMPLETED,2026-04-30T16:57:23.585608,2026-04-30T17:10:23.585608
CSH_V2CMP_0037801,V2CMP_0037801,ACCV2_0015842,V2_ZID_120,Srikakulam / Ichapur,Srikakulam,Andhra Pradesh,ATM_V2_ZID_120_023,18.234104,83.953983,42597.72,0.0,0.0,COMPLETED,2026-04-12T22:48:20.299626,2026-04-12T23:18:20.299626
CSH_V2CMP_0037802,V2CMP_0037802,ACCV2_0040539,V2_ZID_005,Mewat / Nuh,Nuh,Haryana,ATM_V2_ZID_005_023,27.952492,76.980151,1030.22,0.0,0.0,COMPLETED,2026-04-21T21:55:03.151752,2026-04-21T22:16:03.151752
CSH_V2CMP_0037803,V2CMP_0037803,ACCV2_0022237,V2_ZID_071,Asansol Burnpur,Paschim Bardhaman,West Bengal,ATM_V2_ZID_071_043,23.605837,86.960071,78662.79,0.0,0.0,COMPLETED,2026-04-19T23:15:13.543499,2026-04-19T23:24:13.543499
CSH_V2CMP_0037804,V2CMP_0037804,ACCV2_0022549,V2_ZID_119,Puri / Konark,Puri,Odisha,ATM_V2_ZID_119_068,19.829323,85.802135,62032.18,0.0,0.0,COMPLETED,2026-04-09T18:38:54.496160,2026-04-09T18:51:54.496160
CSH_V2CMP_0037805,V2CMP_0037805,ACCV2_0019224,V2_ZID_032,Mysuru Lashkar Mohalla,Mysuru,Karnataka,ATM_V2_ZID_032_004,12.296735,76.614239,33451.56,0.0,0.0,COMPLETED,2026-04-18T23:31:38.652238,2026-04-18T23:45:38.652238
CSH_V2CMP_0037806,V2CMP_0037806,ACCV2_0039147,V2_ZID_099,Jalandhar Model Town,Jalandhar,Punjab,ATM_V2_ZID_099_036,31.290923,75.601626,283812.31,0.0,0.0,COMPLETED,2026-04-21T08:12:20.952649,2026-04-21T08:17:20.952649
CSH_V2CMP_0037807,V2CMP_0037807,ACCV2_0010852,V2_ZID_032,Mysuru Lashkar Mohalla,Mysuru,Karnataka,ATM_V2_ZID_032_034,12.371218,76.605497,5657.54,0.0,0.0,COMPLETED,2026-04-29T14:24:23.803487,2026-04-29T14:40:23.803487
CSH_V2CMP_0037808,V2CMP_0037808,ACCV2_0019890,V2_ZID_015,Panipat / Karnal,Panipat,Haryana,ATM_V2_ZID_015_003,29.367604,77.028132,7627.11,0.0,0.0,COMPLETED,2026-04-25T03:21:46.921646,2026-04-25T03:49:46.921646
CSH_V2CMP_0037809,V2CMP_0037809,ACCV2_0029381,V2_ZID_096,Aizawl Zarkawt,Aizawl,Mizoram,ATM_V2_ZID_096_003,23.723624,92.773662,10946.83,0.0,0.0,COMPLETED,2026-04-29T14:01:13.397000,2026-04-29T14:26:13.397000
CSH_V2CMP_0037810,V2CMP_0037810,ACCV2_0020627,V2_ZID_028,Thiruvananthapuram,Thiruvananthapuram,Kerala,ATM_V2_ZID_028_039,8.478008,76.906763,85374.42,0.0,0.0,COMPLETED,2026-04-11T11:39:00.376651,2026-04-11T11:45:00.376651
CSH_V2CMP_0037811,V2CMP_0037811,ACCV2_0031710,V2_ZID_043,Nashik CB Stand,Nashik,Maharashtra,ATM_V2_ZID_043_045,19.984478,73.789202,51390.72,0.0,0.0,COMPLETED,2026-04-28T23:03:26.798342,2026-04-28T23:12:26.798342
CSH_V2CMP_0037812,V2CMP_0037812,ACCV2_0016565,V2_ZID_008,Faridabad NIT,Faridabad,Haryana,ATM_V2_ZID_008_007,28.344771,77.315003,55604.31,0.0,0.0,COMPLETED,2026-04-03T16:32:38.680303,2026-04-03T16:46:38.680303
CSH_V2CMP_0037813,V2CMP_0037813,ACCV2_0041865,V2_ZID_064,Deoghar,Deoghar,Jharkhand,ATM_V2_ZID_064_026,24.516454,86.724986,7830.11,0.0,0.0,COMPLETED,2026-04-09T00:36:39.981179,2026-04-09T00:53:39.981179
CSH_V2CMP_0037814,V2CMP_0037814,ACCV2_0027443,V2_ZID_050,Jaipur C-Scheme / Malviya Nagar,Jaipur,Rajasthan,ATM_V2_ZID_050_069,26.944359,75.749669,352444.0,0.0,0.0,COMPLETED,2026-04-26T17:55:25.195110,2026-04-26T18:03:25.195110
CSH_V2CMP_0037815,V2CMP_0037815,ACCV2_0008323,V2_ZID_120,Srikakulam / Ichapur,Srikakulam,Andhra Pradesh,ATM_V2_ZID_120_050,18.365152,83.870388,4241.58,0.0,0.0,COMPLETED,2026-04-30T08:42:33.398786,2026-04-30T08:51:33.398786
CSH_V2CMP_0037816,V2CMP_0037816,ACCV2_0042303,V2_ZID_102,Hoshiarpur,Hoshiarpur,Punjab,ATM_V2_ZID_102_012,31.54041,75.922252,1586.39,0.0,0.0,COMPLETED,2026-04-18T12:10:30.344957,2026-04-18T12:39:30.344957
CSH_V2CMP_0037817,V2CMP_0037817,ACCV2_0026665,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_075,23.890858,86.868001,290588.65,0.0,0.0,COMPLETED,2026-04-07T10:51:07.860359,2026-04-07T11:10:07.860359
CSH_V2CMP_0037818,V2CMP_0037818,ACCV2_0004342,V2_ZID_061,Gaya / Bodh Gaya,Gaya,Bihar,ATM_V2_ZID_061_072,24.751265,85.065476,824.76,0.0,0.0,COMPLETED,2026-04-08T13:57:09.315462,2026-04-08T14:05:09.315462
CSH_V2CMP_0037819,V2CMP_0037819,ACCV2_0016880,V2_ZID_050,Jaipur C-Scheme / Malviya Nagar,Jaipur,Rajasthan,ATM_V2_ZID_050_027,26.969513,75.720591,24494.65,0.0,0.0,COMPLETED,2026-04-08T19:31:55.275048,2026-04-08T19:57:55.275048
CSH_V2CMP_0037820,V2CMP_0037820,ACCV2_0028443,V2_ZID_008,Faridabad NIT,Faridabad,Haryana,ATM_V2_ZID_008_021,28.419819,77.292698,326519.76,0.0,0.0,COMPLETED,2026-04-17T18:21:04.114283,2026-04-17T18:51:04.114283
CSH_V2CMP_0037821,V2CMP_0037821,ACCV2_0010512,V2_ZID_025,Coimbatore RS Puram,Coimbatore,Tamil Nadu,ATM_V2_ZID_025_029,11.078556,76.992679,13260.97,0.0,0.0,COMPLETED,2026-04-28T07:13:49.765072,2026-04-28T07:21:49.765072
CSH_V2CMP_0037822,V2CMP_0037822,ACCV2_0013636,V2_ZID_092,Agartala City,West Tripura,Tripura,ATM_V2_ZID_092_072,23.842291,91.33718,8727.06,0.0,0.0,COMPLETED,2026-04-20T21:56:42.522511,2026-04-20T22:13:42.522511
CSH_V2CMP_0037823,V2CMP_0037823,ACCV2_0008181,V2_ZID_097,Amritsar Hall Bazaar,Amritsar,Punjab,ATM_V2_ZID_097_069,31.6547,74.890214,62036.0,0.0,0.0,COMPLETED,2026-04-03T12:15:54.130528,2026-04-03T12:39:54.130528
CSH_V2CMP_0037824,V2CMP_0037824,ACCV2_0042094,V2_ZID_103,Hisar,Hisar,Haryana,ATM_V2_ZID_103_042,29.176581,75.776966,83798.62,0.0,83798.62,REVERSED,2026-04-09T10:19:27.148729,2026-04-09T10:27:27.148729
CSH_V2CMP_0037825,V2CMP_0037825,ACCV2_0039686,V2_ZID_083,Bikaner Kotwali,Bikaner,Rajasthan,ATM_V2_ZID_083_070,28.05989,73.317817,29734.08,0.0,0.0,COMPLETED,2026-04-25T18:36:27.239231,2026-04-25T18:48:27.239231
CSH_V2CMP_0037826,V2CMP_0037826,ACCV2_0028275,V2_ZID_042,Pune FC Road / Hinjewadi,Pune,Maharashtra,ATM_V2_ZID_042_053,18.554303,73.813776,17146.73,23696.21,0.0,PARTIAL_FREEZE,2026-04-01T07:58:59.498627,2026-04-01T08:06:59.498627
CSH_V2CMP_0037827,V2CMP_0037827,VICT_0080913,V2_ZID_106,Dharamshala / Kangra,Kangra,Himachal Pradesh,ATM_V2_ZID_106_029,32.292733,76.356303,7567.78,0.0,0.0,COMPLETED,2026-04-17T06:53:55.266481,2026-04-17T07:12:55.266481
CSH_V2CMP_0037828,V2CMP_0037828,ACCV2_0000908,V2_ZID_068,Cuttack Buxi Bazar,Cuttack,Odisha,ATM_V2_ZID_068_058,20.397212,85.930888,37789.19,0.0,0.0,COMPLETED,2026-04-06T09:46:10.098172,2026-04-06T09:55:10.098172
CSH_V2CMP_0037829,V2CMP_0037829,ACCV2_0004067,V2_ZID_059,Patna Boring Road,Patna,Bihar,ATM_V2_ZID_059_018,25.575929,85.104506,38178.36,0.0,0.0,COMPLETED,2026-04-01T08:52:44.407060,2026-04-01T09:18:44.407060
CSH_V2CMP_0037830,V2CMP_0037830,ACCV2_0032331,V2_ZID_102,Hoshiarpur,Hoshiarpur,Punjab,ATM_V2_ZID_102_048,31.531857,75.987733,10576.11,0.0,0.0,COMPLETED,2026-04-08T16:30:52.143356,2026-04-08T16:50:52.143356
CSH_V2CMP_0037831,V2CMP_0037831,ACCV2_0020899,V2_ZID_091,Imphal Paona Bazaar,Imphal West,Manipur,ATM_V2_ZID_091_075,24.830954,94.012523,19352.86,0.0,0.0,COMPLETED,2026-04-01T23:01:16.890751,2026-04-01T23:13:16.890751
CSH_V2CMP_0037832,V2CMP_0037832,ACCV2_0022336,V2_ZID_104,Ambala Cantonment,Ambala,Haryana,ATM_V2_ZID_104_039,30.383096,76.815906,14295.83,0.0,0.0,COMPLETED,2026-04-10T18:35:53.100254,2026-04-10T18:50:53.100254
CSH_V2CMP_0037833,V2CMP_0037833,ACCV2_0021149,V2_ZID_099,Jalandhar Model Town,Jalandhar,Punjab,ATM_V2_ZID_099_037,31.36813,75.632359,377540.37,0.0,0.0,COMPLETED,2026-04-21T11:10:57.872792,2026-04-21T11:15:57.872792
CSH_V2CMP_0037834,V2CMP_0037834,ACCV2_0015067,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_064,19.163629,72.847468,24378.14,0.0,0.0,COMPLETED,2026-04-14T04:24:27.234617,2026-04-14T04:39:27.234617
CSH_V2CMP_0037835,V2CMP_0037835,ACCV2_0042339,V2_ZID_014,Chandigarh Sector 17,Chandigarh,Chandigarh,ATM_V2_ZID_014_006,30.689037,76.749271,28236.93,0.0,0.0,COMPLETED,2026-04-03T18:32:41.568322,2026-04-03T18:39:41.568322
CSH_V2CMP_0037836,V2CMP_0037836,ACCV2_0040843,V2_ZID_087,Guwahati Zoo Road,Kamrup Metro,Assam,ATM_V2_ZID_087_058,26.192959,91.728028,86246.39,0.0,0.0,COMPLETED,2026-04-22T20:26:51.041829,2026-04-22T20:48:51.041829
CSH_V2CMP_0037837,V2CMP_0037837,ACCV2_0041745,V2_ZID_018,Meerut Sadar Bazar,Meerut,Uttar Pradesh,ATM_V2_ZID_018_036,28.949969,77.663314,19133.8,0.0,0.0,COMPLETED,2026-04-03T09:29:41.386948,2026-04-03T09:56:41.386948
CSH_V2CMP_0037838,V2CMP_0037838,ACCV2_0000235,V2_ZID_021,Hyderabad Hitech City,Hyderabad,Telangana,ATM_V2_ZID_021_035,17.381295,78.30748,113148.4,0.0,0.0,COMPLETED,2026-04-23T18:59:07.091365,2026-04-23T19:13:07.091365
CSH_V2CMP_0037839,V2CMP_0037839,ACCV2_0025914,V2_ZID_043,Nashik CB Stand,Nashik,Maharashtra,ATM_V2_ZID_043_029,20.066886,73.846749,73704.51,0.0,0.0,COMPLETED,2026-04-19T10:54:22.561146,2026-04-19T11:14:22.561146
CSH_V2CMP_0037840,V2CMP_0037840,ACCV2_0002035,V2_ZID_115,Udupi,Udupi,Karnataka,ATM_V2_ZID_115_008,13.321967,74.727653,13087.28,0.0,0.0,COMPLETED,2026-04-25T09:39:50.346937,2026-04-25T09:51:50.346937
CSH_V2CMP_0037841,V2CMP_0037841,ACCV2_0022159,V2_ZID_119,Puri / Konark,Puri,Odisha,ATM_V2_ZID_119_040,19.844547,85.890138,43002.66,0.0,0.0,COMPLETED,2026-04-05T12:50:18.819820,2026-04-05T13:02:18.819820
CSH_V2CMP_0037842,V2CMP_0037842,ACCV2_0012851,V2_ZID_037,Thrissur,Thrissur,Kerala,ATM_V2_ZID_037_057,10.540429,76.233504,72158.21,0.0,0.0,COMPLETED,2026-04-06T19:11:51.685427,2026-04-06T19:31:51.685427
CSH_V2CMP_0037843,V2CMP_0037843,ACCV2_0000001,V2_ZID_016,Rohtak / Jhajjar,Rohtak,Haryana,ATM_V2_ZID_016_001,28.964005,76.648469,7273.95,0.0,0.0,COMPLETED,2026-04-04T15:19:47.975425,2026-04-04T15:49:47.975425
CSH_V2CMP_0037844,V2CMP_0037844,ACCV2_0028405,V2_ZID_030,Vijayawada Governorpet,Krishna,Andhra Pradesh,ATM_V2_ZID_030_050,16.524268,80.636268,225541.13,0.0,0.0,COMPLETED,2026-04-18T15:55:53.972031,2026-04-18T16:19:53.972031
CSH_V2CMP_0037845,V2CMP_0037845,ACCV2_0019752,V2_ZID_087,Guwahati Zoo Road,Kamrup Metro,Assam,ATM_V2_ZID_087_041,26.122055,91.749882,5505.41,0.0,0.0,COMPLETED,2026-04-29T19:50:02.234715,2026-04-29T19:56:02.234715
CSH_V2CMP_0037846,V2CMP_0037846,ACCV2_0031909,V2_ZID_116,Kakinada / Rajahmundry,East Godavari,Andhra Pradesh,ATM_V2_ZID_116_004,17.068512,82.17941,97805.54,0.0,0.0,COMPLETED,2026-04-03T12:38:56.880616,2026-04-03T12:43:56.880616
CSH_V2CMP_0037847,V2CMP_0037847,ACCV2_0000747,V2_ZID_092,Agartala City,West Tripura,Tripura,ATM_V2_ZID_092_070,23.896775,91.334411,86696.52,0.0,0.0,COMPLETED,2026-04-06T09:32:26.585860,2026-04-06T10:02:26.585860
CSH_V2CMP_0037848,V2CMP_0037848,ACCV2_0000270,V2_ZID_038,Kurnool / Anantapur,Kurnool,Andhra Pradesh,ATM_V2_ZID_038_021,15.783774,78.06585,,0.0,0.0,CENSORED,2026-04-13T16:16:32.018133,2026-04-13T16:38:32.018133
CSH_V2CMP_0037849,V2CMP_0037849,ACCV2_0037162,V2_ZID_042,Pune FC Road / Hinjewadi,Pune,Maharashtra,ATM_V2_ZID_042_062,18.559483,73.825345,52164.15,0.0,0.0,COMPLETED,2026-04-28T23:31:32.807709,2026-04-29T00:00:32.807709
CSH_V2CMP_0037850,V2CMP_0037850,ACCV2_0000404,V2_ZID_066,Dhanbad,Dhanbad,Jharkhand,ATM_V2_ZID_066_019,23.761557,86.468568,24297.06,0.0,0.0,COMPLETED,2026-04-20T22:05:56.896751,2026-04-20T22:20:56.896751
CSH_V2CMP_0037851,V2CMP_0037851,ACCV2_0019651,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_072,23.897205,86.723497,113213.39,0.0,0.0,COMPLETED,2026-04-08T14:48:44.425938,2026-04-08T14:54:44.425938
CSH_V2CMP_0037852,V2CMP_0037852,ACCV2_0040695,V2_ZID_049,Rajkot Kalawad Road,Rajkot,Gujarat,ATM_V2_ZID_049_075,22.307636,70.747763,61023.41,0.0,0.0,COMPLETED,2026-04-27T15:05:04.387976,2026-04-27T15:32:04.387976
CSH_V2CMP_0037853,V2CMP_0037853,ACCV2_0029430,V2_ZID_049,Rajkot Kalawad Road,Rajkot,Gujarat,ATM_V2_ZID_049_038,22.328197,70.752871,3015.85,0.0,0.0,COMPLETED,2026-04-04T21:29:58.249029,2026-04-04T21:39:58.249029
CSH_V2CMP_0037854,V2CMP_0037854,ACCV2_0020676,V2_ZID_099,Jalandhar Model Town,Jalandhar,Punjab,ATM_V2_ZID_099_043,31.284707,75.614245,10192.08,0.0,0.0,COMPLETED,2026-04-18T07:39:34.071187,2026-04-18T08:03:34.071187
CSH_V2CMP_0037855,V2CMP_0037855,ACCV2_0038523,V2_ZID_017,Muzaffarnagar,Muzaffarnagar,Uttar Pradesh,ATM_V2_ZID_017_009,29.447302,77.741953,1712.46,0.0,0.0,COMPLETED,2026-04-07T18:52:29.889375,2026-04-07T19:09:29.889375
CSH_V2CMP_0037856,V2CMP_0037856,ACCV2_0035332,V2_ZID_015,Panipat / Karnal,Panipat,Haryana,ATM_V2_ZID_015_043,29.319389,76.925742,9649.67,0.0,0.0,COMPLETED,2026-04-16T07:52:43.508541,2026-04-16T07:59:43.508541
CSH_V2CMP_0037857,V2CMP_0037857,ACCV2_0040274,V2_ZID_051,Jodhpur Shastri Nagar,Jodhpur,Rajasthan,ATM_V2_ZID_051_056,26.28075,73.047511,51029.24,0.0,0.0,COMPLETED,2026-04-20T08:59:57.762232,2026-04-20T09:08:57.762232
CSH_V2CMP_0037858,V2CMP_0037858,ACCV2_0009667,V2_ZID_079,Bilaspur Vyapar Vihar,Bilaspur,Chhattisgarh,ATM_V2_ZID_079_066,22.093097,82.18223,9727.52,0.0,0.0,COMPLETED,2026-04-03T00:33:19.696378,2026-04-03T01:02:19.696378
CSH_V2CMP_0037859,V2CMP_0037859,ACCV2_0000564,V2_ZID_057,Kolkata Salt Lake,North 24 Parganas,West Bengal,ATM_V2_ZID_057_046,22.594248,88.398407,282600.46,0.0,0.0,COMPLETED,2026-04-09T09:31:53.471404,2026-04-09T10:00:53.471404
CSH_V2CMP_0037860,V2CMP_0037860,ACCV2_0008152,V2_ZID_022,Hyderabad Old City / Charminar,Hyderabad,Telangana,ATM_V2_ZID_022_057,17.409299,78.474052,51808.11,0.0,0.0,COMPLETED,2026-04-18T07:29:31.979423,2026-04-18T07:52:31.979423
CSH_V2CMP_0037861,V2CMP_0037861,ACCV2_0028596,V2_ZID_013,Agra Sanjay Place,Agra,Uttar Pradesh,ATM_V2_ZID_013_006,27.112743,78.043284,312677.05,0.0,0.0,COMPLETED,2026-04-10T18:57:49.248223,2026-04-10T19:16:49.248223
CSH_V2CMP_0037862,V2CMP_0037862,ACCV2_0000934,V2_ZID_024,Chennai OMR IT Corridor,Chennai,Tamil Nadu,ATM_V2_ZID_024_058,12.935325,80.254119,144237.93,0.0,0.0,COMPLETED,2026-04-10T07:43:26.479283,2026-04-10T08:06:26.479283
CSH_V2CMP_0037863,V2CMP_0037863,ACCV2_0013747,V2_ZID_119,Puri / Konark,Puri,Odisha,ATM_V2_ZID_119_044,19.761684,85.865216,28607.38,0.0,0.0,COMPLETED,2026-04-23T22:33:05.962467,2026-04-23T22:38:05.962467
CSH_V2CMP_0037864,V2CMP_0037864,ACCV2_0003390,V2_ZID_056,Gandhinagar,Gandhinagar,Gujarat,ATM_V2_ZID_056_039,23.198688,72.559681,14574.93,0.0,0.0,COMPLETED,2026-04-04T17:00:03.871828,2026-04-04T17:30:03.871828
CSH_V2CMP_0037865,V2CMP_0037865,ACCV2_0000844,V2_ZID_043,Nashik CB Stand,Nashik,Maharashtra,ATM_V2_ZID_043_045,20.018811,73.74406,4871.88,0.0,0.0,COMPLETED,2026-04-04T15:12:31.531462,2026-04-04T15:29:31.531462
CSH_V2CMP_0037866,V2CMP_0037866,ACCV2_0001233,V2_ZID_083,Bikaner Kotwali,Bikaner,Rajasthan,ATM_V2_ZID_083_074,28.093621,73.338747,12212.12,0.0,0.0,COMPLETED,2026-04-11T19:40:59.466873,2026-04-11T19:46:59.466873
CSH_V2CMP_0037867,V2CMP_0037867,ACCV2_0041576,V2_ZID_012,Allahabad Civil Lines,Prayagraj,Uttar Pradesh,ATM_V2_ZID_012_060,25.481917,81.865681,,0.0,0.0,CENSORED,2026-04-09T09:05:15.008799,2026-04-09T09:29:15.008799
CSH_V2CMP_0037868,V2CMP_0037868,ACCV2_0024797,V2_ZID_012,Allahabad Civil Lines,Prayagraj,Uttar Pradesh,ATM_V2_ZID_012_076,25.443931,81.847841,600228.65,0.0,0.0,COMPLETED,2026-04-27T19:51:01.314961,2026-04-27T20:07:01.314961
CSH_V2CMP_0037869,V2CMP_0037869,ACCV2_0037006,V2_ZID_030,Vijayawada Governorpet,Krishna,Andhra Pradesh,ATM_V2_ZID_030_069,16.454782,80.649749,187443.78,0.0,0.0,COMPLETED,2026-04-03T17:36:11.115780,2026-04-03T17:56:11.115780
CSH_V2CMP_0037870,V2CMP_0037870,ACCV2_0014944,V2_ZID_054,Alwar,Alwar,Rajasthan,ATM_V2_ZID_054_010,27.540699,76.689118,3274.47,0.0,0.0,COMPLETED,2026-04-01T17:01:45.002499,2026-04-01T17:09:45.002499
CSH_V2CMP_0037871,V2CMP_0037871,VICT_0080957,V2_ZID_116,Kakinada / Rajahmundry,East Godavari,Andhra Pradesh,ATM_V2_ZID_116_039,16.934022,82.195565,97970.84,0.0,0.0,COMPLETED,2026-04-16T17:59:33.585928,2026-04-16T18:22:33.585928
CSH_V2CMP_0037872,V2CMP_0037872,ACCV2_0037488,V2_ZID_007,Ghaziabad Vaishali,Ghaziabad,Uttar Pradesh,ATM_V2_ZID_007_056,28.613391,77.329162,43061.19,0.0,0.0,COMPLETED,2026-04-01T12:56:48.883406,2026-04-01T13:08:48.883406
CSH_V2CMP_0037873,V2CMP_0037873,ACCV2_0035217,V2_ZID_011,Varanasi Sigra,Varanasi,Uttar Pradesh,ATM_V2_ZID_011_003,25.255398,82.926583,81924.51,0.0,0.0,COMPLETED,2026-04-17T19:26:37.321406,2026-04-17T19:43:37.321406
CSH_V2CMP_0037874,V2CMP_0037874,ACCV2_0031940,V2_ZID_067,Bhubaneswar Jaydev Vihar,Khordha,Odisha,ATM_V2_ZID_067_045,20.368751,85.843849,537235.93,0.0,0.0,COMPLETED,2026-04-21T20:19:28.072102,2026-04-21T20:29:28.072102
CSH_V2CMP_0037875,V2CMP_0037875,ACCV2_0036703,V2_ZID_055,Bharatpur,Bharatpur,Rajasthan,ATM_V2_ZID_055_035,27.238638,77.503179,,0.0,0.0,CENSORED,2026-04-27T17:01:50.553786,2026-04-27T17:12:50.553786
CSH_V2CMP_0037876,V2CMP_0037876,ACCV2_0012013,V2_ZID_058,Kolkata Esplanade,Kolkata,West Bengal,ATM_V2_ZID_058_027,22.580914,88.365136,11690.11,0.0,0.0,COMPLETED,2026-04-30T05:07:09.483442,2026-04-30T05:21:09.483442
CSH_V2CMP_0037877,V2CMP_0037877,ACCV2_0019568,V2_ZID_044,Nagpur Dharampeth,Nagpur,Maharashtra,ATM_V2_ZID_044_039,21.090251,79.115136,82396.28,0.0,0.0,COMPLETED,2026-04-14T12:49:06.897017,2026-04-14T13:09:06.897017
CSH_V2CMP_0037878,V2CMP_0037878,ACCV2_0037482,V2_ZID_023,Chennai T Nagar,Chennai,Tamil Nadu,ATM_V2_ZID_023_009,12.987442,80.192626,0.0,516661.93,0.0,FROZEN,2026-04-26T14:15:08.271220,2026-04-26T14:38:08.271220
CSH_V2CMP_0037879,V2CMP_0037879,ACCV2_0018508,V2_ZID_089,Silchar Rangirkhari,Cachar,Assam,ATM_V2_ZID_089_053,24.884503,92.820281,27461.51,0.0,0.0,COMPLETED,2026-04-02T18:46:42.796539,2026-04-02T19:11:42.796539
CSH_V2CMP_0037880,V2CMP_0037880,ACCV2_0041214,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_010,23.963876,86.857974,235707.86,0.0,0.0,COMPLETED,2026-04-01T18:58:22.778565,2026-04-01T19:04:22.778565
CSH_V2CMP_0037881,V2CMP_0037881,ACCV2_0025599,V2_ZID_046,Ahmedabad SG Highway,Ahmedabad,Gujarat,ATM_V2_ZID_046_022,23.083842,72.457626,114479.85,0.0,0.0,COMPLETED,2026-04-20T07:29:25.714786,2026-04-20T07:50:25.714786
CSH_V2CMP_0037882,V2CMP_0037882,ACCV2_0040118,V2_ZID_064,Deoghar,Deoghar,Jharkhand,ATM_V2_ZID_064_025,24.541385,86.692352,28667.71,0.0,0.0,COMPLETED,2026-04-27T08:46:33.145043,2026-04-27T09:14:33.145043
